doi,paper_id,doi_source,doi_conflict,first_page_doi,prior_doi,title_best,prior_title,filename_title_guess,journal_best,year_best,authors_best,source_set,prior_publisher_group,prior_access_classification,prior_document_type,file_name,relative_path,page_count,file_size_mb,metadata_prior_match_score
10.1002/cctc.202001512,13f4d8043f1693d6,first_page_doi,FALSE,10.1002/cctc.202001512,10.1002/cctc.202001512,Effect of Ba and CN Additives on the Catalytic Performance of Co/Al2O3 in Fischer-Tropsch Synthesis,Effect of Ba and CN Additives on the Catalytic Performance of Co/Al2O3 in Fischer-Tropsch Synthesis,Effect of Ba and CN Additives on the Catalytic Performance of Co Al2O3 in Fischer Tropsch Synthesis,CHEMCATCHEM,2021,"Guo, Shupeng; Niu, Congcong; Ma, Zhongyi; Wang, Jungang; Hou, Bo; Jia, Litao; Li, Debao",non_OA,Wiley,PERMISSION_REQUIRED,Article,Guo_2021_Effect_of_Ba_and_CN_Additives_on_the_Catalytic_Performance_of_Co_Al2O3_in_Fischer_Tropsch_Synthesis_05ef6eccb5.pdf,non_OA/non-OA/Guo_2021_Effect_of_Ba_and_CN_Additives_on_the_Catalytic_Performance_of_Co_Al2O3_in_Fischer_Tropsch_Synthesis_05ef6eccb5.pdf,8,1.898,1
10.1007/s10562-020-03475-7,57680bb594b27d00,first_page_doi,FALSE,10.1007/s10562-020-03475-7,10.1007/s10562-020-03475-7,Effect of Crystallite Size Distribution on the Oxidation and Re-reduction of Cobalt in the Fischer-Tropsch Synthesis: A Thermodynamic Analysis,Effect of Crystallite Size Distribution on the Oxidation and Re-reduction of Cobalt in the Fischer-Tropsch Synthesis: A Thermodynamic Analysis,Effect of Crystallite Size Distribution on the Oxidation and Re reduction of Cobalt in the Fischer Tropsch Syn,CATALYSIS LETTERS,2021,"Tucker, Chelsea; van Steen, Eric",non_OA,Springer_Nature,PERMISSION_REQUIRED,Article,Tucker_2021_Effect_of_Crystallite_Size_Distribution_on_the_Oxidation_and_Re_reduction_of_Cobalt_in_the_Fischer_Tropsch_Syn_555a9e5c5e.pdf,non_OA/non-OA/Tucker_2021_Effect_of_Crystallite_Size_Distribution_on_the_Oxidation_and_Re_reduction_of_Cobalt_in_the_Fischer_Tropsch_Syn_555a9e5c5e.pdf,7,0.987,0.928
10.1021/acssuschemeng.1c05609,efea187b77b88931,first_page_doi,FALSE,10.1021/acssuschemeng.1c05609,10.1021/acssuschemeng.1c05609,Effect of Precursors of Fe-Based Fischer-Tropsch Catalysts Supported on Expanded Graphite for CO2 Hydrogenation,Effect of Precursors of Fe-Based Fischer-Tropsch Catalysts Supported on Expanded Graphite for CO2 Hydrogenation,Effect of Precursors of Fe Based Fischer Tropsch Catalysts Supported on Expanded Graphite for CO2 Hydrogenatio,ACS SUSTAINABLE CHEMISTRY & ENGINEERING,2021,"Zhao, Rui; Meng, Xin; Yin, Qiangfeng; Gao, Wenli; Dai, Wenhua; Jin, Daoming; Xu, Bowen; Xin, Zhong",non_OA,ACS,PERMISSION_REQUIRED,Article,Zhao_2021_Effect_of_Precursors_of_Fe_Based_Fischer_Tropsch_Catalysts_Supported_on_Expanded_Graphite_for_CO2_Hydrogenatio_818044c3ab.pdf,non_OA/non-OA/Zhao_2021_Effect_of_Precursors_of_Fe_Based_Fischer_Tropsch_Catalysts_Supported_on_Expanded_Graphite_for_CO2_Hydrogenatio_818044c3ab.pdf,12,6.659,0.995
10.1021/acs.iecr.1c01940,62e085f426e86c55,first_page_doi,FALSE,10.1021/acs.iecr.1c01940,10.1021/acs.iecr.1c01940,Effect of Silica Encapsulation on Cobalt-Based Catalysts for Fischer-Tropsch Synthesis under Different Reaction Conditions,Effect of Silica Encapsulation on Cobalt-Based Catalysts for Fischer-Tropsch Synthesis under Different Reaction Conditions,Effect of Silica Encapsulation on Cobalt Based Catalysts for Fischer Tropsch Synthesis under Different Reactio,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,2021,"Smarzaro, Juliana L.; Baldanza, Maria A. S.; de Almeida, Antonio J.; Caytuero, Alexander; Salim, Vera M. M.; Passos, Fabio B.; da Silva, Victor Teixeira",non_OA,ACS,PERMISSION_REQUIRED,Article,Smarzaro_2021_Effect_of_Silica_Encapsulation_on_Cobalt_Based_Catalysts_for_Fischer_Tropsch_Synthesis_under_Different_Reactio_9f26dfdcae.pdf,non_OA/non-OA/Smarzaro_2021_Effect_of_Silica_Encapsulation_on_Cobalt_Based_Catalysts_for_Fischer_Tropsch_Synthesis_under_Different_Reactio_9f26dfdcae.pdf,12,7.098,0.951
10.1007/s13738-021-02176-1,e18efd93a2e8d7b9,first_page_doi,FALSE,10.1007/s13738-021-02176-1,10.1007/s13738-021-02176-1,Effect of preparation method on physicochemical properties of a novel Co-Fe nano catalyst,Effect of preparation method on physicochemical properties of a novel Co-Fe nano catalyst,Effect of preparation method on physicochemical properties of a novel Co Fe nano catalyst,JOURNAL OF THE IRANIAN CHEMICAL SOCIETY,2021,"Nia, Mahsa Ehsani; Sedighi, Behnam; Joshaghani, Mohammad",non_OA,Springer_Nature,PERMISSION_REQUIRED,Article,Nia_2021_Effect_of_preparation_method_on_physicochemical_properties_of_a_novel_Co_Fe_nano_catalyst_08233707bf.pdf,non_OA/non-OA/Nia_2021_Effect_of_preparation_method_on_physicochemical_properties_of_a_novel_Co_Fe_nano_catalyst_08233707bf.pdf,7,0.858,1
10.1007/s11696-020-01469-8,fada4343ea190582,first_page_doi,FALSE,10.1007/s11696-020-01469-8,10.1007/s11696-020-01469-8,Effect of reduction and reaction conditions on the catalytic performance of Co-Ni/Al2O3 catalyst in CO hydrogenation: modeling of surface reaction rate,Effect of reduction and reaction conditions on the catalytic performance of Co-Ni/Al2O3 catalyst in CO hydrogenation: modeling of surface reaction rate,Effect of reduction and reaction conditions on the catalytic performance of Co Ni Al2O3 catalyst in CO hydroge,CHEMICAL PAPERS,2021,"Mirzaei, Ali Akbar; Farahi, Mohammad; Akbari, Maryam",non_OA,Springer_Nature,PERMISSION_REQUIRED,Article,Mirzaei_2021_Effect_of_reduction_and_reaction_conditions_on_the_catalytic_performance_of_Co_Ni_Al2O3_catalyst_in_CO_hydroge_f8d96ccebc.pdf,non_OA/non-OA/Mirzaei_2021_Effect_of_reduction_and_reaction_conditions_on_the_catalytic_performance_of_Co_Ni_Al2O3_catalyst_in_CO_hydroge_f8d96ccebc.pdf,17,3.243,0.928
10.1021/acs.iecr.0c05733,852c6969d1c3768f,first_page_doi,FALSE,10.1021/acs.iecr.0c05733,10.1021/acs.iecr.0c05733,Effect of the Valence State of Iron in the Precursors on the Fischer- Tropsch Synthesis Performance of an Fe/Fe Foam Catalyst,Effect of the Valence State of Iron in the Precursors on the Fischer- Tropsch Synthesis Performance of an Fe/Fe Foam Catalyst,Effect of the Valence State of Iron in the Precursors on the Fischer Tropsch Synthesis Performance of an Fe Fe,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,2021,"Xue, Yingying; Liu, Zengchen; Zhang, Yaxuan; Duan, Shengyang; Chen, Jiangang",non_OA,ACS,PERMISSION_REQUIRED,Article,Xue_2021_Effect_of_the_Valence_State_of_Iron_in_the_Precursors_on_the_Fischer_Tropsch_Synthesis_Performance_of_an_Fe_Fe_20a8569598.pdf,non_OA/non-OA/Xue_2021_Effect_of_the_Valence_State_of_Iron_in_the_Precursors_on_the_Fischer_Tropsch_Synthesis_Performance_of_an_Fe_Fe_20a8569598.pdf,8,6.355,0.944
10.1039/d1ta03854k,c975d1caf9c3403b,first_page_doi,FALSE,10.1039/d1ta03854k,10.1039/d1ta03854k,Efficient electrocatalytic conversion of CO2 to syngas for the Fischer-Tropsch process using a partially reduced Cu3P nanowire,Efficient electrocatalytic conversion of CO2 to syngas for the Fischer-Tropsch process using a partially reduced Cu3P nanowire,Efficient electrocatalytic conversion of CO2 to syngas for the Fischer Tropsch process using a partially reduc,JOURNAL OF MATERIALS CHEMISTRY A,2021,"Chang, Bing; Zhang, Xia-Guang; Min, Zhaojun; Lu, Weiwei; Li, Zhiyong; Qiu, Jikuan; Wang, Huiyong; Fan, Jing; Wang, Jianji",non_OA,RSC,PERMISSION_REQUIRED,Article,Chang_2021_Efficient_electrocatalytic_conversion_of_CO2_to_syngas_for_the_Fischer_Tropsch_process_using_a_partially_reduc_bb6fbc6646.pdf,non_OA/non-OA/Chang_2021_Efficient_electrocatalytic_conversion_of_CO2_to_syngas_for_the_Fischer_Tropsch_process_using_a_partially_reduc_bb6fbc6646.pdf,9,1.013,0.938
10.1002/aic.17145,f32cc8a3cfda4c81,first_page_doi,FALSE,10.1002/aic.17145,10.1002/aic.17145,Experimental and simulation study of the temperature distribution in a bench-scale fixed bed Fischer-Tropsch reactor,Experimental and simulation study of the temperature distribution in a bench-scale fixed bed Fischer-Tropsch reactor,Experimental and simulation study of the temperature distribution in a bench scale fixed bed Fischer Tropsch r,AICHE JOURNAL,2021,"Shen, Jianqi; Li, Yun-Chao; Ho, Wei H.; Liu, Xinying; Hildebrandt, Diane",non_OA,Wiley,PERMISSION_REQUIRED,Article,Shen_2021_Experimental_and_simulation_study_of_the_temperature_distribution_in_a_bench_scale_fixed_bed_Fischer_Tropsch_r_38650e3164.pdf,non_OA/non-OA/Shen_2021_Experimental_and_simulation_study_of_the_temperature_distribution_in_a_bench_scale_fixed_bed_Fischer_Tropsch_r_38650e3164.pdf,14,2.66,0.972
10.1007/s13738-020-02091-x,395db44b7cb71eff,first_page_doi,FALSE,10.1007/s13738-020-02091-x,10.1007/s13738-020-02091-x,Fischer-Tropsch synthesis over a novel cobalt catalyst supported on UiO-66,Fischer-Tropsch synthesis over a novel cobalt catalyst supported on UiO-66,Fischer Tropsch synthesis over a novel cobalt catalyst supported on UiO 66,JOURNAL OF THE IRANIAN CHEMICAL SOCIETY,2021,"Davoodian, Negin; Nakhaei Pour, Ali; Izadyar, Mohammad; Mohammadi, Ali; Vahidi, Mehdi",non_OA,Springer_Nature,PERMISSION_REQUIRED,Article,Davoodian_2021_Fischer_Tropsch_synthesis_over_a_novel_cobalt_catalyst_supported_on_UiO_66_70cbbc27ea.pdf,non_OA/non-OA/Davoodian_2021_Fischer_Tropsch_synthesis_over_a_novel_cobalt_catalyst_supported_on_UiO_66_70cbbc27ea.pdf,8,1.515,1
10.1021/acscatal.0c04504,8e22e6145cd5ff22,first_page_doi,FALSE,10.1021/acscatal.0c04504,10.1021/acscatal.0c04504,Formation Mechanism of the Co2C Nanoprisms Studied with the CoCe System in the Fischer-Tropsch to Olefin Reaction,Formation Mechanism of the Co2C Nanoprisms Studied with the CoCe System in the Fischer-Tropsch to Olefin Reaction,Formation Mechanism of the Co2C Nanoprisms Studied with the CoCe System in the Fischer Tropsch to Olefin React,ACS CATALYSIS,2021,"Li, Zhengjia; Yu, Danmeng; Yang, Linyan; Cen, Jie; Xiao, Kang; Yao, Nan; Li, Xiaonian",non_OA,ACS,PERMISSION_REQUIRED,Article,Li_2021_Formation_Mechanism_of_the_Co2C_Nanoprisms_Studied_with_the_CoCe_System_in_the_Fischer_Tropsch_to_Olefin_React_7ae53dcda5.pdf,non_OA/non-OA/Li_2021_Formation_Mechanism_of_the_Co2C_Nanoprisms_Studied_with_the_CoCe_System_in_the_Fischer_Tropsch_to_Olefin_React_7ae53dcda5.pdf,8,4.865,0.986
10.1002/smll.202007527,b15d2f1fc17a776a,first_page_doi,FALSE,10.1002/smll.202007527,10.1002/smll.202007527,Functionalized Carbon Materials in Syngas Conversion,Functionalized Carbon Materials in Syngas Conversion,Functionalized Carbon Materials in Syngas Conversion,SMALL,2021,"Chen, Kuo; Li, Yubing; Wang, Mengheng; Wang, Yuhao; Cheng, Kang; Zhang, Qinghong; Kang, Jincan; Wang, Ye",non_OA,Wiley,PERMISSION_REQUIRED,Review,Chen_2021_Functionalized_Carbon_Materials_in_Syngas_Conversion_e779717f8d.pdf,non_OA/non-OA/Chen_2021_Functionalized_Carbon_Materials_in_Syngas_Conversion_e779717f8d.pdf,22,4.917,1
10.1021/acs.energyfuels.1c00168,de3bde8cbe612caf,first_page_doi,FALSE,10.1021/acs.energyfuels.1c00168,10.1021/acs.energyfuels.1c00168,Glucose-Induced Monodisperse Iron Oxide/Graphene Oxide Catalysts for Efficient Fischer-Tropsch Synthesis,Glucose-Induced Monodisperse Iron Oxide/Graphene Oxide Catalysts for Efficient Fischer-Tropsch Synthesis,Glucose Induced Monodisperse Iron Oxide Graphene Oxide Catalysts for Efficient Fischer Tropsch Synthesis,ENERGY & FUELS,2021,"Wei, Yuxue; Luo, Dan; Yan, Linlin; Liu, Jingge; Cheng, Qin; Cai, Mengdie; Sun, Song; Wen, Xiaodong; Yang, Yong; Zhang, Chenghua",non_OA,ACS,PERMISSION_REQUIRED,Article,Wei_2021_Glucose_Induced_Monodisperse_Iron_Oxide_Graphene_Oxide_Catalysts_for_Efficient_Fischer_Tropsch_Synthesis_43bf365840.pdf,non_OA/non-OA/Wei_2021_Glucose_Induced_Monodisperse_Iron_Oxide_Graphene_Oxide_Catalysts_for_Efficient_Fischer_Tropsch_Synthesis_43bf365840.pdf,9,6.634,1
10.1002/cctc.202100024,46e867f2d2fa0bec,first_page_doi,FALSE,10.1002/cctc.202100024,10.1002/cctc.202100024,Harnessing the Synergistic Interplay of Fischer-Tropsch Synthesis (Fe-Co) Bimetallic Oxides in Na-FeMnCo/HZSM-5 Composite Catalyst for Syngas Conversion to Aromatic Hydrocarbons,Harnessing the Synergistic Interplay of Fischer-Tropsch Synthesis (Fe-Co) Bimetallic Oxides in Na-FeMnCo/HZSM-5 Composite Catalyst for Syngas Conversion to Aromatic Hydrocarbons,Harnessing the Synergistic Interplay of Fischer Tropsch Synthesis Fe Co Bimetallic Oxides in Na FeMnCo HZSM 5,CHEMCATCHEM,2021,"Nawaz, Muhammad Asif; Li, Minzhe; Saif, Maria; Song, Guiyao; Wang, Zihao; Liu, Dianhua",non_OA,Wiley,PERMISSION_REQUIRED,Article,Nawaz_2021_Harnessing_the_Synergistic_Interplay_of_Fischer_Tropsch_Synthesis_Fe_Co_Bimetallic_Oxides_in_Na_FeMnCo_HZSM_5_31318f3a75.pdf,non_OA/non-OA/Nawaz_2021_Harnessing_the_Synergistic_Interplay_of_Fischer_Tropsch_Synthesis_Fe_Co_Bimetallic_Oxides_in_Na_FeMnCo_HZSM_5_31318f3a75.pdf,15,3.149,0.928
10.1021/acs.iecr.1c00374,678740f8128bb85b,first_page_doi,FALSE,10.1021/acs.iecr.1c00374,10.1021/acs.iecr.1c00374,Hierarchical ZSM-5 Supported CoMn Catalyst for the Production of Middle Distillate from Syngas,Hierarchical ZSM-5 Supported CoMn Catalyst for the Production of Middle Distillate from Syngas,Hierarchical ZSM 5 Supported CoMn Catalyst for the Production of Middle Distillate from Syngas,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,2021,"Wang, Ziwei; Wang, Hao; Yang, Chengguang; Wang, Sheng; Gao, Peng; Sun, Yuhan",non_OA,ACS,PERMISSION_REQUIRED,Article,Wang_2021_Hierarchical_ZSM_5_Supported_CoMn_Catalyst_for_the_Production_of_Middle_Distillate_from_Syngas_cefcd146cf.pdf,non_OA/non-OA/Wang_2021_Hierarchical_ZSM_5_Supported_CoMn_Catalyst_for_the_Production_of_Middle_Distillate_from_Syngas_cefcd146cf.pdf,9,4.052,1
10.1039/d0cy01424a,60a939e97f8f6dda,first_page_doi,FALSE,10.1039/d0cy01424a,10.1039/d0cy01424a,Highly dispersed Co nanoparticles embedded in a carbon matrix as a robust and efficient Fischer-Tropsch synthesis catalyst under harsh conditions,Highly dispersed Co nanoparticles embedded in a carbon matrix as a robust and efficient Fischer-Tropsch synthesis catalyst under harsh conditions,Highly dispersed Co nanoparticles embedded in a carbon matrix as a robust and efficient Fischer Tropsch synthe,CATALYSIS SCIENCE & TECHNOLOGY,2021,"Cai, Zhe; Lyu, Shuai; Chen, Yao; Liu, Chengchao; Zhang, Yuhua; Yu, Faquan; Li, Jinlin",non_OA,RSC,PERMISSION_REQUIRED,Article,Cai_2021_Highly_dispersed_Co_nanoparticles_embedded_in_a_carbon_matrix_as_a_robust_and_efficient_Fischer_Tropsch_synthe_c5a2028770.pdf,non_OA/non-OA/Cai_2021_Highly_dispersed_Co_nanoparticles_embedded_in_a_carbon_matrix_as_a_robust_and_efficient_Fischer_Tropsch_synthe_c5a2028770.pdf,8,3.371,0.928
10.1021/acs.energyfuels.1c00284,ad5c2a979cce59f9,first_page_doi,FALSE,10.1021/acs.energyfuels.1c00284,10.1021/acs.energyfuels.1c00284,Hydroconversion for Hydrocarbon Generation of Highly Overmature Kerogens under Fischer-Tropsch Synthesis Conditions,Hydroconversion for Hydrocarbon Generation of Highly Overmature Kerogens under Fischer-Tropsch Synthesis Conditions,Hydroconversion for Hydrocarbon Generation of Highly Overmature Kerogens under Fischer Tropsch Synthesis Condi,ENERGY & FUELS,2021,"Li, Kang; Lu, Hong; Zhao, Zhongfeng; Peng, Ping'an; Hsu, Chang Samuel",non_OA,ACS,PERMISSION_REQUIRED,Article,Li_2021_Hydroconversion_for_Hydrocarbon_Generation_of_Highly_Overmature_Kerogens_under_Fischer_Tropsch_Synthesis_Condi_a06145568f.pdf,non_OA/non-OA/Li_2021_Hydroconversion_for_Hydrocarbon_Generation_of_Highly_Overmature_Kerogens_under_Fischer_Tropsch_Synthesis_Condi_a06145568f.pdf,11,2.434,0.978
10.1021/jacs.1c04624,26668369e24b4e98,first_page_doi,FALSE,10.1021/jacs.1c04624,10.1021/jacs.1c04624,In Situ Active Site for CO Activation in Fe-Catalyzed Fischer-Tropsch Synthesis from Machine Learning,In Situ Active Site for CO Activation in Fe-Catalyzed Fischer-Tropsch Synthesis from Machine Learning,In Situ Active Site for CO Activation in Fe Catalyzed Fischer Tropsch Synthesis from Machine Learning,JOURNAL OF THE AMERICAN CHEMICAL SOCIETY,2021,"Liu, Qian-Yu; Shang, Cheng; Liu, Zhi-Pan",non_OA,ACS,PERMISSION_REQUIRED,Article,Liu_2021_In_Situ_Active_Site_for_CO_Activation_in_Fe_Catalyzed_Fischer_Tropsch_Synthesis_from_Machine_Learning_8f58bed9b7.pdf,non_OA/non-OA/Liu_2021_In_Situ_Active_Site_for_CO_Activation_in_Fe_Catalyzed_Fischer_Tropsch_Synthesis_from_Machine_Learning_8f58bed9b7.pdf,12,4.731,1
10.1021/acs.iecr.1c03791,2912234c39fe6896,first_page_doi,FALSE,10.1021/acs.iecr.1c03791,10.1021/acs.iecr.1c03791,Incorporation of Co in Different Stages of the Synthesis of Al-PILC and Its Effect as a Fischer-Tropsch Catalyst,Incorporation of Co in Different Stages of the Synthesis of Al-PILC and Its Effect as a Fischer-Tropsch Catalyst,Incorporation of Co in Different Stages of the Synthesis of Al PILC and Its Effect as a Fischer Tropsch Cataly,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,2021,"Amaya, Maria G.; Garcia Blanco, Andres A.; Toncon-Leal, Cristian; Sapag, Karim",non_OA,ACS,PERMISSION_REQUIRED,Article,Amaya_2021_Incorporation_of_Co_in_Different_Stages_of_the_Synthesis_of_Al_PILC_and_Its_Effect_as_a_Fischer_Tropsch_Cataly_507500de0d.pdf,non_OA/non-OA/Amaya_2021_Incorporation_of_Co_in_Different_Stages_of_the_Synthesis_of_Al_PILC_and_Its_Effect_as_a_Fischer_Tropsch_Cataly_507500de0d.pdf,9,2.249,0.99
10.1007/s11144-021-02036-2,6116195b8d751804,first_page_doi,FALSE,10.1007/s11144-021-02036-2,10.1007/s11144-021-02036-2,Intrinsic support effects on the catalytic performances during Fischer-Tropsch synthesis over well-defined uniform pore-structure Fe-based catalysts,Intrinsic support effects on the catalytic performances during Fischer-Tropsch synthesis over well-defined uniform pore-structure Fe-based catalysts,Intrinsic support effects on the catalytic performances during Fischer Tropsch synthesis over well defined uni,REACTION KINETICS MECHANISMS AND CATALYSIS,2021,"Song, Xi-xi; Zhang, Qin-hui; Xu, Jin-yu; Qi, Xin-ye; Chen, Ai-cheng",non_OA,Springer_Nature,PERMISSION_REQUIRED,Article,Song_2021_Intrinsic_support_effects_on_the_catalytic_performances_during_Fischer_Tropsch_synthesis_over_well_defined_uni_75e8061cff.pdf,non_OA/non-OA/Song_2021_Intrinsic_support_effects_on_the_catalytic_performances_during_Fischer_Tropsch_synthesis_over_well_defined_uni_75e8061cff.pdf,14,1.872,0.928
10.1002/er.6667,55b3eab533ff65ad,first_page_doi,FALSE,10.1002/er.6667,10.1002/er.6667,Investigating catalytic performance of Ag/Ce promoted Fe/Al2O3 catalyst in the CO hydrogenation process: Selectivity modeling and optimization using response surface methodology,Investigating catalytic performance of Ag/Ce promoted Fe/Al2O3 catalyst in the CO hydrogenation process: Selectivity modeling and optimization using response surface methodology,Investigating catalytic performance of Ag Ce promoted Fe Al2O3 catalyst in the CO hydrogenation process Select,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,2021,"Zarin Torang, Hanieh; Atashi, Hossein; Zohdi-Fasaei, Hossein; Meshkani, Fereshteh",non_OA,Wiley,PERMISSION_REQUIRED,Article,Zarin_Torang_2021_Investigating_catalytic_performance_of_Ag_Ce_promoted_Fe_Al2O3_catalyst_in_the_CO_hydrogenation_process_Select_17ca89609b.pdf,non_OA/non-OA/Zarin_Torang_2021_Investigating_catalytic_performance_of_Ag_Ce_promoted_Fe_Al2O3_catalyst_in_the_CO_hydrogenation_process_Select_17ca89609b.pdf,12,3.165,0.928
10.1002/slct.202102689,e28523eedc42dfdd,first_page_doi,FALSE,10.1002/slct.202102689,10.1002/slct.202102689,La-Based Perovskites Combined with HZSM-5 for Selective Conversion of Syngas into Aromatics,La-Based Perovskites Combined with HZSM-5 for Selective Conversion of Syngas into Aromatics,La Based Perovskites Combined with HZSM 5 for Selective Conversion of Syngas into Aromatics,CHEMISTRYSELECT,2021,"Wang, Jinhao; Huang, Zhen; Fang, Yue; Shen, Wei; Xu, Hualong",non_OA,Wiley,PERMISSION_REQUIRED,Article,Wang_2021_La_Based_Perovskites_Combined_with_HZSM_5_for_Selective_Conversion_of_Syngas_into_Aromatics_c4df5136da.pdf,non_OA/non-OA/Wang_2021_La_Based_Perovskites_Combined_with_HZSM_5_for_Selective_Conversion_of_Syngas_into_Aromatics_c4df5136da.pdf,4,1.7,1
10.1002/aic.17226,9ff6a9c915653d24,first_page_doi,FALSE,10.1002/aic.17226,10.1002/aic.17226,Mass transfer advantage of hierarchical structured cobalt-based catalyst pellet for Fischer-Tropsch synthesis,Mass transfer advantage of hierarchical structured cobalt-based catalyst pellet for Fischer-Tropsch synthesis,Mass transfer advantage of hierarchical structured cobalt based catalyst pellet for Fischer Tropsch synthesis,AICHE JOURNAL,2021,"Niu, Congcong; Li, Hansheng; Xia, Ming; Wang, Jungang; Chen, Congbiao; Ma, Zhongyi; Jia, Litao; Hou, Bo; Li, Debao",non_OA,Wiley,PERMISSION_REQUIRED,Article,Niu_2021_Mass_transfer_advantage_of_hierarchical_structured_cobalt_based_catalyst_pellet_for_Fischer_Tropsch_synthesis_8c0824c3a5.pdf,non_OA/non-OA/Niu_2021_Mass_transfer_advantage_of_hierarchical_structured_cobalt_based_catalyst_pellet_for_Fischer_Tropsch_synthesis_8c0824c3a5.pdf,12,1.886,1
10.1002/bbb.2272,0998284eda892ad0,first_page_doi,FALSE,10.1002/bbb.2272,10.1002/bbb.2272,Measuring sustainability of renewable diesel production using a multi-criteria decision matrix,Measuring sustainability of renewable diesel production using a multi-criteria decision matrix,Measuring sustainability of renewable diesel production using a multi criteria decision matrix,BIOFUELS BIOPRODUCTS & BIOREFINING-BIOFPR,2021,"Madden, Serpil; Alles, Kaylee; Demirel, Yasar",non_OA,Wiley,PERMISSION_REQUIRED,Article,Madden_2021_Measuring_sustainability_of_renewable_diesel_production_using_a_multi_criteria_decision_matrix_63d9b5c98c.pdf,non_OA/non-OA/Madden_2021_Measuring_sustainability_of_renewable_diesel_production_using_a_multi_criteria_decision_matrix_63d9b5c98c.pdf,17,1.262,1
